Drug Type,Number of Effects,Positive effects,Negative Effects ,Effect of Drug
Methamphetiamine,49,11,32,NAUSEA
MDMA,38,16,22,EUPHORIA
MDA,35,13,15,CONFUSION
4-acetoxy-DMT,35,10,13,ANXIETY
2C-P,32,9,15,SWEATING
Cannabis(Marijuana),34,9,12,CHANGE IN CONSCIOUSNESS
Peyote,28,8,10,HALLUCINATIONS
Oxycodone,30,5,17,PARANOIA
PCP,30,8,12,DECREASED APPETITE 
2C-D,30,15,10,HEADACHE
Amphetamine,30,6,20,LIFE-CHANGING SPIRITUAL EXPERIENCE
LSD,30,9,10,FEELING OF LOVE/EMPATHY/OPENESS
Ketamine,27,6,9,INSOMNIA
BZ,29,7,16,IMPAIRED MEMORY
Kratom,11,1,7,INCREASE IN ENERGY
Mushrooms,29,7,9,SEXUAL AROUSAL
Alcohol,28,5,14,RELAXATION
2C-B,25,8,8,TEETH GRINDING
2C-E,22,9,7,SLURRED SPEECH
5-MeO-DMT,22,8,7,DECREASE IN LIBIDO
LSA,22,7,7,INCREASED APPETITE
5-MeO-AMT,20,7,8,SUICIDAL TENDENCIES
AMT,17,5,7,
Tramadol,20,3,11,
2C-C-NBOMe,19,8,4,
Ethylacathinone,19,5,7,
Amanitas,19,10,4,
Hawaiian Babyrose,17,7,5,
NBOMe Series,18,7,5,
2C-T-7,17,4,8,
Olanzanpine,16,4,10,
5-MeO-DiPT,13,5,4,
Caffeine,12,5,6,
Nitrous Oxide,13,5,4,
PMA,13,2,8,
Hydrocodone,11,3,4,
Bromo-Dragonfly,10,5,3,
DMT,14,6,5,
,3,,,
